ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
644517067,0,6-May-52,47,0,,58414.00 ,No,211733.00 ,Yes,z_F,Bachelors,Professional,37,Private,12060,10,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
544290336,0,17-Jul-46,53,0,5,20683.00 ,No,151996.00 ,z_No,z_F,Bachelors,Home Maker,5,Private,8870,7,z_SUV,no,1745,1,No,7,0,12,0,Highly Urban/ Urban
373958213,1,9-Jan-59,40,3,14,53456.00 ,No,166725.00 ,Yes,z_F,Bachelors,Professional,19,Private,15350,6,z_SUV,no,9724,1,No,2,0,12,0,Highly Urban/ Urban
173481560,0,5-Oct-62,37,1,11,73941.00 ,Yes,265035.00 ,z_No,z_F,Bachelors,Manager,6,Private,12680,7,z_SUV,no,0,0,No,0,0,10,0,Highly Urban/ Urban
204460974,0,6-Nov-65,34,3,8,47689.00 ,No,143574.00 ,Yes,z_F,z_High School,z_Blue Collar,50,Commercial,25040,1,Sports Car,no,0,0,No,1,3964,1,1,Highly Urban/ Urban
898060367,0,16-Feb-46,53,0,,67799.00 ,No,227787.00 ,z_No,M,Bachelors,z_Blue Collar,35,Commercial,13580,1,Minivan,yes,3668,4,No,0,5787,11,1,Highly Urban/ Urban
736941520,0,9-Feb-53,46,0,12,16468.00 ,No,100941.00 ,Yes,z_F,Masters,Home Maker,44,Private,7750,10,z_SUV,no,0,0,No,0,0,11,0,z_Highly Rural/ Rural
478689705,0,11-Jun-59,40,1,13,114032.00 ,Yes,0.00 ,z_No,z_F,Masters,Manager,65,Private,26780,1,Pickup,no,0,0,No,3,5438,2,1,Highly Urban/ Urban
479844010,0,25-Feb-57,42,0,12,64019.00 ,No,249488.00 ,Yes,z_F,PhD,Doctor,38,Private,14590,4,Sports Car,no,7465,1,No,0,0,13,0,Highly Urban/ Urban
97524180,0,19-Jan-50,49,0,14,24490.00 ,No,0.00 ,z_No,z_F,<High School,Clerical,35,Private,8850,1,z_SUV,no,0,0,No,0,0,5,0,z_Highly Rural/ Rural
494349872,0,4-Feb-48,51,0,9,78283.00 ,No,262744.00 ,Yes,M,Bachelors,Manager,5,Private,15380,4,Minivan,yes,0,0,No,4,0,12,0,Highly Urban/ Urban
749031246,0,21-Mar-66,33,1,12,50086.00 ,No,,Yes,z_F,z_High School,z_Blue Collar,6,Commercial,4800,10,Sports Car,no,0,0,No,1,0,,0,z_Highly Rural/ Rural
117704348,0,8-Sep-50,49,0,16,25371.00 ,No,143256.00 ,Yes,M,z_High School,z_Blue Collar,20,Private,4690,4,Pickup,yes,0,0,No,3,2928,11,1,Highly Urban/ Urban
34709295,0,5-Dec-52,46,0,11,252146.00 ,No,584116.00 ,z_No,M,Masters,,5,Private,14230,1,Minivan,no,0,0,No,0,0,14,0,Highly Urban/ Urban
139325477,0,8-Jul-45,54,0,15,38084.00 ,No,160180.00 ,Yes,M,z_High School,Clerical,42,Private,11080,13,Pickup,no,0,0,No,0,0,6,0,Highly Urban/ Urban
850801155,1,11-Jul-56,43,1,12,15715.00 ,No,143966.00 ,Yes,M,<High School,Clerical,59,Private,7370,1,Minivan,no,3301,1,No,5,0,6,0,Highly Urban/ Urban
554445650,0,21-Apr-69,30,0,7,54275.00 ,No,121341.00 ,Yes,z_F,z_High School,Professional,17,Private,7220,1,Sports Car,no,0,0,No,5,1691,1,1,Highly Urban/ Urban
463876700,0,21-Jan-29,70,0,17,,No,245245.00 ,Yes,M,Bachelors,z_Blue Collar,41,Commercial,8500,10,z_SUV,no,0,0,No,0,0,8,0,Highly Urban/ Urban
897909462,1,7-Feb-63,36,4,0,0.00 ,No,0.00 ,Yes,z_F,<High School,Student,30,Private,8250,7,Sports Car,no,0,0,No,0,0,1,0,Highly Urban/ Urban
840900362,0,31-Oct-36,63,0,,93590.00 ,No,0.00 ,z_No,z_F,Masters,Lawyer,39,Private,14190,6,Sports Car,no,3088,1,No,4,0,21,0,Highly Urban/ Urban
833942385,0,14-Dec-51,47,0,,2916.00 ,No,92800.00 ,Yes,z_F,Masters,Home Maker,62,Private,16900,1,z_SUV,no,0,0,No,0,0,22,0,z_Highly Rural/ Rural
484814016,0,25-Dec-66,32,2,0,0.00 ,No,0.00 ,Yes,M,<High School,Student,5,Commercial,17700,13,Minivan,no,4211,2,No,0,77907,6,1,Highly Urban/ Urban
641066861,2,29-Jun-63,36,3,8,41424.00 ,Yes,0.00 ,z_No,M,Bachelors,Manager,22,Private,15770,1,Minivan,yes,8174,3,No,2,615,15,1,Highly Urban/ Urban
130304786,0,7-Apr-52,47,0,11,20300.00 ,No,137480.00 ,Yes,z_F,z_High School,Clerical,37,Private,11160,6,Sports Car,no,0,0,No,0,0,8,0,z_Highly Rural/ Rural
399750061,0,22-Jun-39,60,0,14,87355.00 ,No,,Yes,z_F,PhD,Doctor,9,Private,24050,1,Minivan,no,0,0,No,3,0,13,0,Highly Urban/ Urban
389399946,2,21-May-37,62,3,12,47590.00 ,Yes,179494.00 ,z_No,M,<High School,z_Blue Collar,19,Private,22050,7,z_SUV,no,0,0,No,1,2492,4,1,Highly Urban/ Urban
695752672,0,18-Jun-47,52,0,9,60029.00 ,No,,Yes,z_F,Masters,Professional,31,Private,15780,1,Minivan,no,0,0,No,1,0,19,0,Highly Urban/ Urban
317842701,0,25-Jun-45,54,0,12,40818.00 ,No,0.00 ,z_No,z_F,Masters,Lawyer,34,Private,15890,13,z_SUV,no,0,0,No,0,0,15,0,Highly Urban/ Urban
62527035,0,23-Aug-48,51,0,12,,No,142894.00 ,Yes,z_F,z_High School,Clerical,18,Private,14620,6,Minivan,no,0,0,No,0,2912,1,1,Highly Urban/ Urban
235509680,0,9-Jul-59,40,0,13,58231.00 ,No,209820.00 ,Yes,M,Bachelors,Manager,23,Private,5400,1,Minivan,yes,2983,1,No,3,0,13,0,Highly Urban/ Urban
529892542,0,4-Feb-56,43,3,14,22485.00 ,Yes,0.00 ,z_No,z_F,<High School,z_Blue Collar,14,Private,8050,13,z_SUV,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
565143029,0,10-Jan-50,49,0,,60121.00 ,No,0.00 ,z_No,z_F,z_High School,z_Blue Collar,24,Private,21640,7,Minivan,no,0,0,No,2,0,1,0,z_Highly Rural/ Rural
881046761,0,4-May-75,24,2,12,8458.00 ,Yes,0.00 ,z_No,z_F,Bachelors,Professional,13,Private,11120,10,z_SUV,no,16927,3,Yes,0,4737,,1,Highly Urban/ Urban
164969952,0,2-Oct-58,41,2,17,29439.00 ,No,138922.00 ,Yes,z_F,<High School,Clerical,41,Private,17940,4,z_SUV,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
763072887,0,4-Nov-60,39,0,15,92702.00 ,No,276313.00 ,Yes,M,z_High School,Manager,26,Private,14670,12,Minivan,yes,0,0,No,2,0,7,0,Highly Urban/ Urban
246836587,0,2-Dec-64,34,2,10,34706.00 ,Yes,0.00 ,z_No,z_F,z_High School,Clerical,56,Private,4700,6,Sports Car,no,8852,2,No,4,0,1,0,Highly Urban/ Urban
969343262,0,30-Aug-66,33,2,12,70408.00 ,No,190139.00 ,Yes,z_F,Bachelors,z_Blue Collar,31,Commercial,18850,1,z_SUV,no,2665,3,No,3,2907,9,1,Highly Urban/ Urban
650809708,0,27-Nov-48,50,0,11,98347.00 ,No,282017.00 ,Yes,M,Masters,,64,Commercial,19610,4,Van,yes,8924,1,No,0,7635,1,1,Highly Urban/ Urban
8563621,0,28-Mar-46,53,0,10,123954.00 ,No,0.00 ,z_No,M,Masters,,18,Commercial,17850,10,Van,yes,1644,3,No,3,5188,10,1,Highly Urban/ Urban
642946682,0,7-Apr-68,31,1,10,33551.00 ,Yes,,z_No,M,z_High School,Clerical,30,Private,7960,4,Pickup,no,0,0,No,0,0,7,0,z_Highly Rural/ Rural
425911852,0,8-Jan-42,57,0,0,0.00 ,No,77032.00 ,Yes,z_F,PhD,Home Maker,49,Private,13740,7,z_SUV,no,0,0,No,3,0,11,0,z_Highly Rural/ Rural
900387727,0,27-Oct-37,62,0,14,89562.00 ,No,255843.00 ,Yes,M,Masters,Lawyer,5,Private,22220,6,z_SUV,yes,0,0,Yes,0,0,20,0,Highly Urban/ Urban
387990716,0,16-Aug-40,59,0,,2238.00 ,No,96941.00 ,Yes,z_F,z_High School,Home Maker,32,Private,7620,1,z_SUV,no,2490,2,No,2,0,8,0,Highly Urban/ Urban
874814220,0,3-Mar-65,34,3,14,28902.00 ,Yes,0.00 ,z_No,z_F,z_High School,Clerical,6,Private,16020,10,z_SUV,no,5300,1,No,5,4442,1,1,Highly Urban/ Urban
128888751,0,3-Sep-58,41,2,,0.00 ,Yes,,z_No,z_F,z_High School,Student,19,Private,14540,1,Sports Car,no,3641,1,No,0,0,1,0,Highly Urban/ Urban
823178924,0,16-Oct-64,35,0,10,39741.00 ,No,0.00 ,z_No,M,Bachelors,Clerical,10,Commercial,5130,7,Pickup,no,4158,1,No,9,3492,11,1,Highly Urban/ Urban
651748745,0,9-Dec-51,47,0,13,47355.00 ,No,165540.00 ,Yes,z_F,z_High School,z_Blue Collar,23,Commercial,10940,6,Sports Car,no,0,0,No,0,0,1,0,Highly Urban/ Urban
643290981,0,25-Oct-50,49,0,0,0.00 ,No,88927.00 ,Yes,M,z_High School,Student,5,Private,4190,9,Minivan,yes,4870,1,No,4,0,8,0,Highly Urban/ Urban
84888394,0,25-Jul-60,39,0,9,36330.00 ,No,0.00 ,z_No,z_F,z_High School,Clerical,47,Private,14520,7,Sports Car,no,7191,1,No,3,1779,1,1,Highly Urban/ Urban
59520624,0,16-Oct-52,47,0,10,82503.00 ,No,0.00 ,z_No,z_F,Bachelors,Professional,38,Private,21800,13,Sports Car,no,6633,4,No,0,4055,15,1,Highly Urban/ Urban
195485302,0,25-Jan-70,29,2,0,,No,52142.00 ,Yes,z_F,z_High School,Home Maker,37,Private,5830,4,z_SUV,no,0,0,No,1,0,8,0,z_Highly Rural/ Rural
240938337,0,26-Jun-53,46,0,12,111318.00 ,No,330183.00 ,Yes,M,PhD,Doctor,43,Private,35730,1,Minivan,no,2935,1,No,0,0,14,0,Highly Urban/ Urban
120390892,0,17-Nov-50,49,0,14,18232.00 ,No,145361.00 ,Yes,M,<High School,z_Blue Collar,29,Commercial,25060,4,Panel Truck,yes,2400,2,No,0,0,1,0,Highly Urban/ Urban
351315908,0,10-Sep-42,57,0,14,11977.00 ,No,130295.00 ,Yes,z_F,z_High School,Student,39,Commercial,16360,9,Pickup,no,0,0,No,2,3654,9,1,Highly Urban/ Urban
576207845,0,25-Dec-46,52,0,8,42778.00 ,No,146329.00 ,Yes,M,Bachelors,Clerical,21,Commercial,30390,1,Panel Truck,yes,0,0,No,0,0,13,0,z_Highly Rural/ Rural
59520624,0,17-Oct-49,50,0,10,80108.00 ,No,0.00 ,z_No,z_F,Bachelors,Professional,42,Private,16140,6,Sports Car,no,0,0,Yes,0,3953,13,1,Highly Urban/ Urban
538753309,0,29-Dec-52,46,0,,143073.00 ,No,346667.00 ,Yes,z_F,PhD,,20,Commercial,27710,4,Pickup,no,0,0,No,0,0,14,0,Highly Urban/ Urban
967829541,0,21-Sep-49,50,0,13,92028.00 ,No,0.00 ,z_No,M,Masters,Manager,40,Private,16260,1,Minivan,yes,6453,3,No,7,0,18,0,Highly Urban/ Urban
941381262,0,12-May-46,53,0,12,,No,162241.00 ,Yes,z_F,Bachelors,Home Maker,33,Private,11460,6,z_SUV,no,0,0,No,0,0,11,0,z_Highly Rural/ Rural
731682418,1,2-Oct-61,38,3,14,82527.00 ,Yes,0.00 ,z_No,M,Bachelors,z_Blue Collar,36,Commercial,22560,4,Panel Truck,no,0,0,Yes,2,2413,10,1,Highly Urban/ Urban
287017981,0,4-Oct-56,43,0,7,50491.00 ,No,240774.00 ,Yes,M,Masters,,57,Private,3930,1,Minivan,no,1156,1,No,4,6730,10,1,Highly Urban/ Urban
911148514,0,31-Aug-56,43,2,14,92815.00 ,No,247752.00 ,Yes,M,Bachelors,Professional,36,Private,10780,6,Minivan,yes,20585,1,No,5,0,13,0,Highly Urban/ Urban
648252980,2,20-Mar-54,45,3,15,90153.00 ,No,,Yes,M,Masters,Lawyer,42,Private,18290,1,Van,yes,3639,2,No,3,3182,19,1,Highly Urban/ Urban
203013907,0,18-Oct-75,24,3,11,24666.00 ,Yes,0.00 ,z_No,M,Bachelors,Professional,54,Commercial,9010,10,Pickup,yes,0,0,Yes,1,4515,10,1,Highly Urban/ Urban
594331532,0,27-Mar-54,45,2,14,20757.00 ,Yes,142511.00 ,z_No,z_F,z_High School,z_Blue Collar,52,Commercial,3580,10,z_SUV,no,0,0,No,0,0,10,0,z_Highly Rural/ Rural
730516617,0,16-Nov-75,24,2,8,11664.00 ,Yes,91216.00 ,z_No,M,Bachelors,Manager,15,Private,2670,1,Minivan,yes,0,0,No,0,5100,13,1,Highly Urban/ Urban
508835703,0,12-Jan-54,45,1,0,0.00 ,No,101860.00 ,Yes,z_F,z_High School,Home Maker,31,Private,16250,6,Minivan,no,40086,2,No,0,0,9,0,Highly Urban/ Urban
393663506,3,9-Apr-58,41,3,,109957.00 ,No,284462.00 ,Yes,z_F,Masters,Manager,32,Private,18130,6,z_SUV,no,0,0,Yes,4,5853,,1,Highly Urban/ Urban
308759097,0,25-Aug-47,52,0,0,0.00 ,No,0.00 ,Yes,M,<High School,Student,29,Private,6700,6,Minivan,yes,0,0,No,1,0,5,0,z_Highly Rural/ Rural
398144007,0,31-Aug-70,29,1,0,0.00 ,Yes,0.00 ,z_No,M,z_High School,Student,32,Private,4400,6,Minivan,yes,3359,3,No,8,0,7,0,Highly Urban/ Urban
865694934,0,19-Dec-45,53,0,14,69335.00 ,No,,Yes,M,Masters,,27,Commercial,20200,1,Van,yes,5685,2,No,2,1363,1,1,Highly Urban/ Urban
486562302,0,23-Jun-69,30,2,11,60216.00 ,Yes,0.00 ,z_No,z_F,Bachelors,Clerical,23,Private,17420,1,z_SUV,no,3878,1,No,4,0,7,0,Highly Urban/ Urban
490783963,0,7-Dec-47,51,0,13,50446.00 ,No,190849.00 ,Yes,z_F,Bachelors,z_Blue Collar,50,Commercial,26130,10,Pickup,no,1412,3,No,3,0,1,0,Highly Urban/ Urban
841279077,1,14-Mar-52,47,0,7,33767.00 ,No,153272.00 ,Yes,z_F,z_High School,Clerical,43,Commercial,28140,6,Pickup,no,0,0,No,0,0,1,0,Highly Urban/ Urban
801206194,2,5-Jul-55,44,3,14,132044.00 ,Yes,357956.00 ,z_No,M,Masters,Manager,61,Commercial,23140,6,Panel Truck,no,0,0,No,0,0,17,0,Highly Urban/ Urban
492650652,3,13-Jun-61,38,3,10,126105.00 ,No,398812.00 ,Yes,z_F,Bachelors,Manager,49,Private,13900,10,z_SUV,no,0,0,No,0,0,12,0,Highly Urban/ Urban
341160277,0,6-Apr-49,50,0,,4583.00 ,No,0.00 ,Yes,z_F,<High School,Student,44,Commercial,26310,1,Pickup,no,0,0,No,0,0,1,0,Highly Urban/ Urban
703900839,0,16-Jan-48,51,0,11,72518.00 ,No,0.00 ,z_No,z_F,Bachelors,z_Blue Collar,28,Commercial,16510,1,z_SUV,no,5217,2,No,0,0,11,0,Highly Urban/ Urban
494191154,0,11-Apr-56,43,0,6,57869.00 ,No,0.00 ,z_No,M,PhD,,22,Commercial,26420,1,Panel Truck,yes,5021,1,No,7,0,12,0,Highly Urban/ Urban
401358030,0,10-Dec-58,40,0,13,,No,199444.00 ,Yes,z_F,z_High School,Home Maker,5,Private,14340,4,z_SUV,no,0,0,No,0,0,7,0,Highly Urban/ Urban
620916539,0,21-Aug-53,46,0,16,55901.00 ,No,231583.00 ,Yes,z_F,Bachelors,Home Maker,13,Private,33560,1,Pickup,no,0,0,No,0,0,7,0,Highly Urban/ Urban
968373001,0,30-Jul-52,47,0,12,125741.00 ,No,359404.00 ,Yes,z_F,Masters,Manager,41,Private,18770,1,z_SUV,no,0,0,No,0,0,8,0,Highly Urban/ Urban
408105547,0,16-Nov-52,47,0,7,18789.00 ,No,146055.00 ,Yes,M,<High School,z_Blue Collar,20,Private,12040,4,Pickup,no,0,0,No,0,0,1,0,Highly Urban/ Urban
529758155,0,28-May-58,41,0,7,53202.00 ,No,167495.00 ,z_No,z_F,Masters,Professional,11,Private,6820,10,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
37595654,0,12-Dec-52,46,0,13,119904.00 ,No,0.00 ,z_No,z_F,Masters,Lawyer,22,Private,23530,10,Sports Car,no,0,0,No,2,2758,21,1,Highly Urban/ Urban
433568568,0,25-Jun-45,54,0,0,0.00 ,No,0.00 ,Yes,z_F,<High School,Student,36,Private,6900,6,z_SUV,no,0,0,Yes,0,554,7,1,Highly Urban/ Urban
838040941,0,11-Sep-61,38,2,15,15413.00 ,No,91720.00 ,Yes,M,<High School,Clerical,5,Commercial,6840,4,Pickup,yes,0,0,No,0,0,1,0,z_Highly Rural/ Rural
317571358,0,1-Jan-62,37,2,13,12262.00 ,No,,Yes,z_F,Bachelors,z_Blue Collar,51,Commercial,14610,10,z_SUV,no,0,0,Yes,4,0,5,0,Highly Urban/ Urban
240386864,0,30-Jun-51,48,0,8,,No,158460.00 ,Yes,M,z_High School,Clerical,68,Commercial,21270,1,Van,no,0,0,No,0,0,10,0,z_Highly Rural/ Rural
49643122,1,16-Apr-55,44,2,14,11065.00 ,No,110907.00 ,Yes,z_F,<High School,z_Blue Collar,80,Private,12410,7,z_SUV,no,0,0,No,0,0,8,0,z_Highly Rural/ Rural
300257711,0,30-Aug-46,53,0,0,0.00 ,No,118678.00 ,z_No,z_F,<High School,Home Maker,29,Private,6800,6,z_SUV,no,1930,2,No,1,8131,6,1,Highly Urban/ Urban
212135499,0,8-Mar-62,37,0,1,42878.00 ,No,158179.00 ,Yes,M,Bachelors,z_Blue Collar,54,Commercial,11480,1,Pickup,no,6870,1,No,4,0,10,0,Highly Urban/ Urban
708052311,0,14-Jun-42,57,0,13,65968.00 ,No,0.00 ,z_No,M,Bachelors,Manager,37,Commercial,16640,1,Van,yes,10215,2,No,0,3773,,1,Highly Urban/ Urban
296638822,0,31-Jul-58,41,0,11,29541.00 ,No,204260.00 ,Yes,M,z_High School,Manager,45,Private,13640,10,Minivan,yes,3265,2,No,1,0,1,0,Highly Urban/ Urban
312079324,0,16-Sep-45,54,0,14,100816.00 ,No,281563.00 ,Yes,z_F,Masters,Lawyer,33,Private,21680,6,Minivan,no,0,0,No,1,0,20,0,Highly Urban/ Urban
173774917,0,12-Aug-50,49,0,13,94072.00 ,No,251912.00 ,Yes,z_F,Masters,Lawyer,8,Private,6810,3,z_SUV,no,0,0,No,1,0,4,0,Highly Urban/ Urban
327784944,0,16-Nov-43,56,0,9,19712.00 ,No,0.00 ,z_No,M,Bachelors,Manager,28,Private,10730,6,Pickup,yes,0,0,No,3,0,,0,Highly Urban/ Urban
429155050,1,17-Jun-63,36,3,10,10632.00 ,No,0.00 ,Yes,z_F,Bachelors,Student,29,Private,16290,6,z_SUV,no,0,0,No,0,0,9,0,Highly Urban/ Urban
514595523,0,3-Aug-52,47,0,8,5846.00 ,No,99468.00 ,Yes,z_F,z_High School,Home Maker,10,Private,9030,1,z_SUV,no,0,0,No,0,5440,9,1,Highly Urban/ Urban
725494377,0,31-Dec-38,60,3,17,18681.00 ,No,176330.00 ,Yes,M,z_High School,Student,5,Commercial,27260,1,Minivan,yes,0,0,No,0,0,7,0,Highly Urban/ Urban
962330881,0,11-Nov-58,41,0,9,25982.00 ,No,156820.00 ,z_No,z_F,z_High School,Clerical,5,Private,8710,1,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
377292402,0,11-Feb-55,44,3,8,77760.00 ,No,,Yes,M,z_High School,z_Blue Collar,20,Commercial,13680,1,Minivan,no,1416,3,No,3,0,9,0,Highly Urban/ Urban
842975105,0,1-May-66,33,0,10,44315.00 ,No,193380.00 ,z_No,z_F,z_High School,Manager,15,Private,5930,1,Sports Car,no,0,0,Yes,2,0,11,0,Highly Urban/ Urban
491571100,0,26-May-53,46,0,9,34522.00 ,No,0.00 ,z_No,z_F,z_High School,Clerical,34,Commercial,8820,3,Pickup,yes,4936,4,No,0,0,3,0,Highly Urban/ Urban
924719825,0,15-Jan-41,58,0,,60958.00 ,No,247454.00 ,Yes,z_F,Bachelors,Manager,43,Private,8730,1,z_SUV,no,8073,1,No,2,0,10,0,Highly Urban/ Urban
463586488,0,7-Jun-68,31,1,13,9684.00 ,No,0.00 ,Yes,M,z_High School,Student,8,Private,2470,10,Minivan,no,0,0,Yes,0,0,1,0,Highly Urban/ Urban
194198874,1,26-Jun-56,43,3,12,21658.00 ,Yes,,z_No,z_F,<High School,Clerical,22,Private,7970,9,Sports Car,no,3954,2,No,0,0,5,0,z_Highly Rural/ Rural
62181943,0,6-Feb-55,44,0,9,124829.00 ,No,,z_No,z_F,Masters,,39,Commercial,31810,8,Pickup,no,0,0,No,0,895,16,1,Highly Urban/ Urban
633397720,0,20-Aug-58,41,0,10,136585.00 ,No,0.00 ,z_No,M,Masters,Lawyer,24,Private,16560,6,Minivan,yes,29754,3,Yes,1,0,10,0,Highly Urban/ Urban
796878456,0,22-Jun-62,37,0,11,36217.00 ,No,186385.00 ,z_No,z_F,z_High School,z_Blue Collar,57,Commercial,28090,1,Minivan,no,0,0,Yes,0,2782,1,1,Highly Urban/ Urban
637643198,0,10-Feb-50,49,0,0,0.00 ,No,,Yes,z_F,PhD,Home Maker,8,Private,22100,4,Pickup,no,0,0,No,2,0,1,0,Highly Urban/ Urban
628816794,0,13-Apr-57,42,0,9,38770.00 ,No,154518.00 ,Yes,z_F,z_High School,z_Blue Collar,41,Commercial,14780,6,z_SUV,no,0,0,No,2,0,9,0,Highly Urban/ Urban
656344335,0,10-Dec-51,47,0,8,90940.00 ,No,0.00 ,z_No,M,Bachelors,Professional,50,Commercial,16710,10,Van,yes,8490,3,No,0,1487,10,1,Highly Urban/ Urban
990812546,0,27-Jul-61,38,0,10,51176.00 ,No,0.00 ,z_No,z_F,z_High School,Professional,10,Private,15330,1,z_SUV,no,0,0,Yes,0,0,11,0,Highly Urban/ Urban
23757259,0,22-Jun-53,46,0,9,74478.00 ,No,223052.00 ,z_No,M,Masters,,71,Commercial,22930,4,Panel Truck,no,5855,2,No,5,0,16,0,Highly Urban/ Urban
768598772,0,10-Apr-53,46,1,11,64654.00 ,Yes,0.00 ,z_No,z_F,z_High School,z_Blue Collar,11,Commercial,6670,7,z_SUV,no,0,0,No,0,0,10,0,Highly Urban/ Urban
523113485,0,4-Jun-46,53,0,0,0.00 ,No,99253.00 ,Yes,z_F,Bachelors,Home Maker,15,Private,8580,3,z_SUV,no,0,0,No,2,0,1,0,Highly Urban/ Urban
634828055,0,6-Dec-52,46,0,12,14704.00 ,No,80659.00 ,Yes,z_F,<High School,Clerical,57,Private,10620,4,z_SUV,no,0,0,No,2,0,4,0,z_Highly Rural/ Rural
246580096,0,28-Feb-67,32,3,0,0.00 ,No,107325.00 ,Yes,z_F,z_High School,Home Maker,51,Private,10350,4,z_SUV,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
605068161,0,25-Sep-36,63,0,10,4597.00 ,No,121824.00 ,Yes,z_F,<High School,Home Maker,34,Private,7800,7,Sports Car,no,2841,2,No,0,0,6,0,Highly Urban/ Urban
950626720,0,19-Feb-59,40,0,,21104.00 ,No,106870.00 ,Yes,z_F,<High School,z_Blue Collar,29,Private,3610,4,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
7936658,0,27-Sep-60,39,0,12,49652.00 ,No,208319.00 ,Yes,M,Bachelors,Manager,46,Private,10370,6,Pickup,yes,0,0,Yes,1,0,10,0,Highly Urban/ Urban
887903701,0,11-Jul-56,43,2,14,82939.00 ,Yes,0.00 ,z_No,M,<High School,z_Blue Collar,34,Private,21920,1,Van,no,3381,2,No,0,0,1,0,Highly Urban/ Urban
429878104,0,24-Dec-57,41,0,12,65895.00 ,No,248403.00 ,Yes,z_F,PhD,Manager,44,Private,12190,1,z_SUV,no,4604,2,No,2,0,,0,Highly Urban/ Urban
405516439,0,24-Mar-50,49,0,7,56462.00 ,No,173487.00 ,Yes,z_F,Bachelors,Professional,39,Private,22720,13,Minivan,no,5495,1,No,5,0,10,0,Highly Urban/ Urban
844940130,0,16-May-48,51,0,11,8260.00 ,No,124947.00 ,z_No,M,z_High School,Student,31,Commercial,15620,6,Minivan,yes,0,0,No,1,0,9,0,Highly Urban/ Urban
954178903,0,7-Sep-54,45,0,13,148221.00 ,No,0.00 ,z_No,M,Masters,Professional,17,Commercial,20820,7,Van,yes,21998,3,No,8,0,21,0,Highly Urban/ Urban
271255516,1,9-Oct-40,59,2,14,32974.00 ,No,166796.00 ,Yes,M,z_High School,Clerical,41,Private,15010,4,Minivan,yes,6063,3,No,4,0,1,0,Highly Urban/ Urban
452052599,0,10-Aug-42,57,0,13,196889.00 ,No,484353.00 ,z_No,M,Masters,Professional,42,Commercial,43250,1,Panel Truck,yes,9784,2,No,6,0,15,0,Highly Urban/ Urban
134224706,0,10-Mar-49,50,0,10,45620.00 ,No,170796.00 ,Yes,z_F,Bachelors,Manager,20,Private,14790,4,z_SUV,no,0,0,No,1,0,5,0,Highly Urban/ Urban
277086086,0,13-Dec-51,47,0,11,28808.00 ,No,0.00 ,z_No,M,z_High School,Student,40,Commercial,11840,1,Pickup,yes,1092,1,No,2,2440,,1,Highly Urban/ Urban
605614925,0,28-Apr-73,26,3,15,69789.00 ,No,206181.00 ,Yes,z_F,z_High School,Manager,37,Private,11770,1,z_SUV,no,2960,3,No,5,2992,7,1,Highly Urban/ Urban
98708630,0,15-Jun-45,54,0,12,,No,200391.00 ,Yes,z_F,z_High School,Clerical,67,Private,10480,6,z_SUV,no,27414,2,Yes,2,3392,8,1,Highly Urban/ Urban
86772573,0,19-Apr-56,43,0,13,45355.00 ,No,151271.00 ,Yes,z_F,<High School,z_Blue Collar,12,Private,10340,1,z_SUV,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
938320087,0,17-Jul-38,61,0,13,57095.00 ,No,0.00 ,z_No,M,<High School,z_Blue Collar,52,Private,7600,4,z_SUV,yes,1904,3,No,7,5603,6,1,Highly Urban/ Urban
481160423,0,24-Apr-48,51,0,16,,No,140239.00 ,Yes,z_F,<High School,Clerical,54,Private,11240,9,z_SUV,no,0,0,No,0,0,5,0,z_Highly Rural/ Rural
717180749,0,17-Oct-53,46,0,13,30226.00 ,No,114879.00 ,z_No,M,<High School,Clerical,45,Commercial,6100,14,Pickup,yes,0,0,No,3,0,5,0,z_Highly Rural/ Rural
514434088,0,19-May-71,28,1,0,0.00 ,Yes,0.00 ,z_No,M,z_High School,Home Maker,9,Private,4300,11,Minivan,no,0,0,No,0,0,7,0,Highly Urban/ Urban
145129925,0,24-Jan-55,44,0,13,95114.00 ,No,289409.00 ,Yes,z_F,Bachelors,Manager,21,Private,16330,1,z_SUV,no,0,0,No,0,0,9,0,Highly Urban/ Urban
156160360,1,6-Jul-59,40,3,,39753.00 ,No,181338.00 ,Yes,z_F,z_High School,Clerical,50,Private,24820,7,z_SUV,no,0,0,No,0,3985,13,1,Highly Urban/ Urban
916539496,2,11-Feb-55,44,2,16,,Yes,296916.00 ,z_No,z_F,PhD,Manager,28,Private,18180,3,Minivan,no,0,0,No,0,0,15,0,Highly Urban/ Urban
